customer_id,name,gender,join_date,region,device,num_transactions,total_spent,last_purchase_date
2476,"Lisa Walker",M,2023-05-12,Delaware,Tablet,0,NULL,NULL
2477,"John Abbott",F,2023-05-10,Washington,Mobile,0,NULL,NULL
2478,"Jessica French",F,2025-06-11,Wisconsin,Desktop,1,273.00,2025-07-27
2479,"Heather Mercer",F,2024-01-03,Wyoming,Mobile,3,1563.45,2025-04-12
2480,"Holly Parker",F,2024-10-07,Pennsylvania,Mobile,2,730.56,2025-04-01
2481,"Dennis Martinez",F,2025-05-05,Arizona,Tablet,3,1687.71,2023-11-20
2482,"Michael Fisher",M,2024-05-04,Ohio,Tablet,4,2373.32,2024-10-27
2483,"Michelle Miller",F,2023-11-19,Virginia,Mobile,4,2323.25,2025-08-07
2484,"Michael Mosley",M,2024-10-25,Massachusetts,Mobile,1,86.66,2023-10-09
2485,"Stephen Jackson",M,2025-07-18,Montana,Tablet,3,1453.82,2025-04-14
2486,"John Hardy",F,2022-12-15,Michigan,Desktop,6,2214.30,2025-02-18
2487,"Barry Woods",F,2024-05-10,Alaska,Tablet,2,1205.53,2024-08-07
2488,"Allen Boyd",F,2024-03-20,Oklahoma,Desktop,3,2415.24,2025-07-24
2489,"John West",M,2025-06-09,Georgia,Mobile,2,715.14,2024-05-23
2490,"Ashlee Joseph",F,2024-04-06,Alaska,Tablet,3,354.27,2025-07-31
2491,"Jennifer Diaz",M,2024-08-27,Kansas,Tablet,1,209.23,2025-05-28
2492,"John Parks",M,2024-02-14,Washington,Mobile,2,1833.20,2024-12-22
2493,"Brandi Johnson",F,2024-12-18,Ohio,Mobile,3,2105.17,2025-06-21
2494,"Robert Johnson",M,2025-05-10,"South Dakota",Tablet,0,NULL,NULL
2495,"Daniel Barrett",F,2024-10-12,"New Mexico",Tablet,2,665.47,2024-09-13
2496,"Alan Wolf",F,2024-05-31,Kentucky,Tablet,2,749.56,2025-02-22
2497,"Karen Martinez",M,2023-09-30,Tennessee,Mobile,2,1609.80,2024-05-03
2498,"Kari Solis",F,2023-03-12,California,Desktop,0,NULL,NULL
2499,"Anna Reilly PhD",M,2024-07-02,"Rhode Island",Tablet,4,1739.84,2025-08-01
2500,"Mark Fowler",M,2024-06-25,Minnesota,Mobile,2,757.62,2025-06-25
2501,"Roy Sanchez",M,2024-10-07,Nevada,Desktop,1,79.15,2024-01-01
2502,"Richard Tanner",F,2025-01-24,Missouri,Mobile,1,185.95,2025-08-06
2503,"Rachel Smith",F,2023-04-25,Texas,Tablet,1,897.66,2024-11-23
2504,"Katherine Peck",F,2022-12-07,Montana,Desktop,1,904.95,2025-01-11
2505,"Mary Hall",M,2024-05-30,Louisiana,Tablet,4,2630.15,2025-08-05
2506,"Denise Bell",M,2025-04-05,Maine,Desktop,1,73.98,2024-01-04
2507,"Bryan Harrison",F,2022-12-30,Hawaii,Tablet,0,NULL,NULL
2508,"Maria Davis",F,2023-01-10,Virginia,Desktop,3,1400.49,2025-07-21
2509,"Nicholas Webb",F,2024-10-01,Iowa,Mobile,3,1666.83,2025-04-01
2510,"Keith Callahan",M,2022-12-20,Nebraska,Desktop,4,2251.33,2025-03-11
2511,"Victor Daniels",M,2025-08-04,Arizona,Desktop,2,855.47,2025-06-22
2512,"Carrie Calderon",F,2023-07-04,Ohio,Tablet,3,466.43,2025-07-08
2513,"Michelle Douglas",F,2022-10-22,Pennsylvania,Tablet,1,798.67,2025-07-07
2514,"Jasmine Mcdowell",M,2025-07-01,Connecticut,Mobile,3,910.14,2025-08-31
2515,"Christy Fields",F,2022-11-16,Oklahoma,Desktop,5,2219.37,2025-08-17
2516,"Christian Perez",F,2023-04-15,"New York",Mobile,1,186.31,2023-09-07
2517,"Matthew Jordan",M,2025-06-21,Pennsylvania,Desktop,2,1760.71,2025-01-21
2518,"Alison Evans",M,2023-09-01,Delaware,Tablet,2,1029.17,2025-08-30
2519,"William Walker",M,2023-12-22,Hawaii,Tablet,1,638.43,2024-05-15
2520,"Adrian Patterson",F,2023-02-16,"South Dakota",Desktop,3,804.29,2025-07-04
2521,"Sean Sharp",F,2023-05-30,"Rhode Island",Mobile,2,1274.19,2024-07-26
2522,"David Mckenzie",M,2024-09-11,Iowa,Desktop,2,1068.91,2024-06-16
2523,"Roger Chang",F,2024-05-12,Oregon,Desktop,2,1218.20,2024-12-25
2524,"Jessica Walker",F,2024-07-12,Michigan,Desktop,1,673.36,2025-04-01
2525,"Andrea Pearson",F,2024-09-02,Mississippi,Tablet,2,552.59,2024-06-08
2526,"Frederick Davis",M,2024-04-14,Kansas,Desktop,4,2284.86,2025-08-02
2527,"Wendy Shaffer",F,2023-11-16,Washington,Tablet,5,3816.62,2025-04-24
2528,"Jessica Watson",M,2023-04-18,Connecticut,Desktop,5,2444.16,2025-02-07
2529,"David Little",M,2024-08-11,Massachusetts,Desktop,4,1797.71,2025-05-19
2530,"Andrew James",M,2023-01-18,Vermont,Mobile,1,608.17,2025-01-16
2531,"Kevin Richardson",F,2023-08-05,Missouri,Tablet,1,989.39,2024-09-22
2532,"Becky Cunningham",M,2023-02-20,Alabama,Desktop,0,NULL,NULL
2533,"Cole Davis",F,2024-01-11,Kansas,Desktop,1,974.53,2024-06-15
2534,"Bryce Ramos",F,2024-07-06,Maine,Tablet,2,975.86,2024-12-01
2535,"Sherry Middleton",M,2023-10-10,Hawaii,Mobile,0,NULL,NULL
2536,"Jermaine Myers",M,2023-11-24,Arizona,Mobile,1,309.14,2024-09-06
2537,"George Terry",M,2023-03-05,"New York",Desktop,1,288.66,2024-11-17
2538,"Beth Watts",F,2024-10-29,Georgia,Mobile,1,996.52,2023-09-05
2539,"Melissa Turner",M,2023-03-06,Kansas,Mobile,3,2030.36,2025-04-26
2540,"Haley Cameron",F,2023-05-14,Wisconsin,Desktop,2,1623.93,2024-11-18
2541,"Tammy Obrien",M,2023-11-27,Washington,Desktop,2,1086.24,2024-10-09
2542,"Angela May",F,2023-02-23,Michigan,Mobile,3,749.32,2025-01-23
2543,"Lisa Hamilton",M,2025-06-30,"South Carolina",Mobile,2,948.56,2025-06-30
2544,"Caleb Sexton",M,2025-01-07,Alabama,Mobile,2,1496.47,2025-04-29
2545,"Steven Gallagher",M,2024-09-28,Nevada,Desktop,0,NULL,NULL
2546,"Ashley Santos",M,2024-12-18,Iowa,Desktop,3,1799.85,2025-01-30
2547,"Sarah Washington",F,2025-04-30,Massachusetts,Desktop,1,294.90,2024-01-29
2548,"Tom Brown",F,2023-06-17,Kentucky,Mobile,1,484.40,2024-04-10
2549,"Jeremy Gomez",M,2023-05-28,"North Dakota",Mobile,2,982.76,2025-02-23
2550,"Tony Stanley",F,2023-02-25,Montana,Mobile,3,1912.67,2025-04-13
2551,"Sarah Horton",F,2023-08-29,"West Virginia",Desktop,2,689.40,2024-06-25
2552,"Jeremy Burns",F,2023-12-28,Mississippi,Desktop,2,1450.43,2024-07-06
2553,"Willie Rice",F,2023-11-21,Arkansas,Desktop,1,335.14,2025-01-05
2554,"Laura Torres",M,2024-12-08,Louisiana,Tablet,2,815.60,2025-07-16
2555,"Jonathan Harris",F,2024-03-28,Oklahoma,Mobile,3,1693.09,2025-07-08
2556,"Jared Russell",F,2024-07-21,Louisiana,Tablet,3,897.76,2024-06-11
2557,"Jeffrey Wood",M,2023-05-18,Texas,Mobile,4,2015.74,2025-08-24
2558,"Joseph Flores",F,2024-11-12,Illinois,Desktop,0,NULL,NULL
2559,"Tim Chavez",F,2025-01-13,Massachusetts,Desktop,4,2790.50,2024-08-05
2560,"Heather Diaz",F,2024-09-11,"New Jersey",Tablet,2,589.12,2025-03-12
2561,"Kimberly Clark",M,2024-04-10,Louisiana,Mobile,2,345.57,2025-02-12
2562,"Bradley Espinoza",M,2024-11-24,"New Jersey",Tablet,2,967.40,2024-07-28
2563,"Lonnie Reynolds",M,2024-07-07,California,Desktop,2,302.20,2024-12-28
2564,"Brandon Soto",M,2024-05-13,"New Hampshire",Mobile,4,1833.36,2025-03-07
2565,"Ann Williams",F,2024-05-15,Arkansas,Mobile,2,922.66,2025-03-04
2566,"Catherine Friedman",M,2024-10-28,Wisconsin,Mobile,2,298.75,2025-08-17
2567,"James Savage",F,2024-11-11,Alabama,Desktop,5,2872.22,2025-07-14
2568,"Morgan Smith",M,2024-08-25,Illinois,Tablet,1,403.00,2025-05-20
2569,"Andrea Ramsey",F,2025-05-02,"South Dakota",Tablet,1,327.81,2023-11-23
2570,"Kimberly Montoya",M,2023-12-15,Illinois,Desktop,1,729.88,2024-11-19
2571,"Jill Church",M,2024-10-29,Oregon,Tablet,1,44.33,2024-02-19
2572,"Eric Grant",F,2023-12-05,Maryland,Mobile,2,1517.73,2025-03-24
2573,"William Hunter",M,2023-03-29,Missouri,Tablet,4,2085.09,2025-04-07
2574,"Michael Newton",M,2025-03-23,Alaska,Tablet,1,199.90,2024-11-18
2575,"Cassandra Lee",F,2023-11-12,Pennsylvania,Desktop,2,385.06,2024-05-04
2576,"Megan Rodriguez",F,2024-04-06,"New Hampshire",Desktop,1,745.12,2025-03-15
2577,"Manuel Gutierrez",M,2025-07-17,"New York",Tablet,4,2073.48,2025-08-28
2578,"Shannon Smith",M,2023-10-28,Maine,Desktop,4,1822.02,2024-09-23
2579,"Michael Jordan",M,2024-09-10,"North Dakota",Desktop,4,1608.91,2024-10-28
2580,"Megan Patterson",F,2022-11-02,Illinois,Tablet,3,1563.95,2025-02-21
2581,"Jill Bolton",M,2025-08-09,Washington,Tablet,3,1962.73,2025-06-02
2582,"Ronald Jones",M,2025-01-25,"South Carolina",Tablet,1,854.65,2024-05-23
2583,"Kimberly English",F,2022-10-04,"Rhode Island",Tablet,3,1204.40,2025-01-27
2584,"Stephanie Carter",M,2025-05-29,"North Dakota",Mobile,4,1051.27,2024-02-27
2585,"Sarah Wells",F,2025-07-06,"South Dakota",Mobile,1,732.88,2023-11-03
2586,"Anthony Travis",M,2022-09-18,Nevada,Desktop,0,NULL,NULL
2587,"Aaron Cook",M,2024-10-07,"Rhode Island",Tablet,3,1667.93,2024-10-08
2588,"Jeremy Thomas",M,2023-01-12,"North Carolina",Tablet,0,NULL,NULL
2589,"Megan Welch",M,2025-06-21,Illinois,Desktop,1,250.67,2024-02-19
2590,"Judy Henderson",M,2023-07-19,Minnesota,Tablet,3,1708.74,2024-09-13
2591,"Thomas Day",M,2025-03-10,Tennessee,Tablet,0,NULL,NULL
2592,"Janice Robertson",F,2024-02-18,Mississippi,Desktop,1,842.18,2025-08-28
2593,"Tyler Roy",M,2024-04-06,"New Hampshire",Mobile,3,1629.85,2024-07-02
2594,"Melissa Johnson",F,2025-06-15,"North Carolina",Desktop,1,489.99,2024-07-30
2595,"Brandi Sanchez",M,2024-01-24,"New York",Mobile,2,899.07,2025-05-09
2596,"Kimberly Wood",F,2025-04-20,Oklahoma,Mobile,1,800.63,2025-03-01
2597,"Karina Mclean",F,2023-07-23,Ohio,Mobile,1,978.77,2025-03-20
2598,"Benjamin Webb",F,2024-04-09,Connecticut,Desktop,2,553.21,2024-02-16
2599,"Eric Garcia MD",M,2024-02-04,Alabama,Desktop,2,1209.81,2025-02-10
2600,"Jessica Freeman",F,2023-07-26,Wisconsin,Desktop,3,1597.58,2025-07-09
2601,"Cody Glass",M,2024-03-20,Iowa,Desktop,2,659.19,2025-02-26
2602,"Timothy Blanchard",F,2023-10-24,"North Carolina",Mobile,1,800.07,2025-03-31
2603,"Miss Lauren Kerr PhD",F,2024-10-12,Virginia,Desktop,7,2786.06,2025-05-21
2604,"Aaron Miller",M,2024-03-18,Michigan,Mobile,1,237.92,2024-08-04
2605,"Donald Gilbert",F,2022-09-10,Delaware,Mobile,2,1651.10,2025-03-06
2606,"Susan Miller",F,2023-07-06,"West Virginia",Desktop,3,1741.48,2024-11-18
2607,"Laura Peterson",M,2022-12-15,Washington,Desktop,2,431.22,2024-09-25
2608,"Linda Small",F,2025-02-21,Connecticut,Mobile,4,2478.54,2025-04-04
2609,"Alexis Gibson",F,2022-10-08,Montana,Mobile,4,1347.54,2025-01-11
2610,"Jill Hill",M,2025-01-08,"Rhode Island",Mobile,1,733.65,2025-02-28
2611,"Justin Taylor",M,2024-07-13,"New Mexico",Tablet,2,1051.08,2025-04-14
2612,"Erika Miller",M,2023-09-28,Louisiana,Mobile,1,384.07,2024-06-04
2613,"Joseph Krueger",M,2024-11-18,"North Dakota",Mobile,2,1172.02,2024-03-05
2614,"Mrs. Jacqueline Roman",M,2023-04-04,Arizona,Mobile,1,382.63,2024-12-20
2615,"Holly Massey",F,2024-03-02,Colorado,Mobile,4,3046.51,2024-03-31
2616,"Cheyenne Johnson",M,2024-02-10,Illinois,Mobile,3,1789.78,2024-09-18
2617,"Bruce Watson",M,2025-03-28,Connecticut,Mobile,2,256.96,2025-04-24
2618,"Jonathon Bryant",F,2023-11-10,Vermont,Tablet,1,746.14,2025-06-20
2619,"Kyle Ibarra",F,2023-04-02,Nevada,Desktop,3,1582.66,2025-08-18
2620,"Nicholas Roberts",M,2025-06-22,California,Mobile,1,141.45,2024-06-01
2621,"Amanda Davis",F,2024-02-06,Kansas,Mobile,3,895.96,2024-05-02
2622,"Paul Bailey",M,2025-08-28,"New Hampshire",Desktop,0,NULL,NULL
2623,"Frances Smith",F,2025-01-01,Massachusetts,Desktop,3,1406.93,2024-10-25
2624,"Devin Wilson",F,2025-01-22,"North Dakota",Mobile,3,1684.37,2025-07-30
2625,"Brent Tyler",M,2023-01-22,"Rhode Island",Mobile,1,418.68,2025-08-04
2626,"Holly Murphy",F,2023-05-27,Colorado,Tablet,1,193.92,2024-12-01
2627,"Stephanie Hernandez",M,2023-11-06,Delaware,Mobile,3,1481.31,2024-06-14
2628,"Alex Jones",F,2025-02-13,Kansas,Desktop,1,10.51,2024-05-30
2629,"Kimberly Roberts",F,2023-02-20,Kentucky,Desktop,2,989.71,2024-10-06
2630,"Donna Reyes",M,2024-03-14,Maryland,Tablet,1,317.95,2023-09-22
2631,"Brian Rodriguez",M,2023-01-10,"South Carolina",Tablet,2,755.85,2024-04-29
2632,"Michael Johnson",M,2024-04-05,"Rhode Island",Tablet,1,906.09,2024-09-21
2633,"Christopher Calhoun",F,2022-12-10,"New Mexico",Tablet,2,1004.87,2024-10-20
2634,"Ms. Cindy Cruz MD",F,2024-12-28,"South Dakota",Tablet,3,1821.30,2025-01-19
2635,"Stacy Hill",F,2024-09-10,"South Dakota",Desktop,3,1006.45,2025-08-04
2636,"Laura Oneill",M,2023-03-17,"North Carolina",Mobile,1,369.77,2024-07-26
2637,"Felicia Ferguson",F,2024-05-12,Utah,Tablet,1,814.44,2024-03-16
2638,"Rita Hunter",M,2023-08-19,Florida,Mobile,5,4108.53,2025-05-16
2639,"Jessica Howard",M,2025-06-11,Michigan,Tablet,3,2054.07,2025-05-04
2640,"Clarence Mooney",F,2023-02-08,Oklahoma,Tablet,0,NULL,NULL
2641,"Thomas Harris",F,2023-01-22,Georgia,Tablet,3,2160.36,2025-05-19
2642,"Amber Kane",F,2023-12-12,Minnesota,Mobile,2,528.28,2024-12-22
2643,"John Page",M,2024-10-10,"New Mexico",Tablet,4,1928.29,2025-07-11
2644,"Angelica Hood",F,2023-12-10,"West Virginia",Desktop,1,736.01,2024-06-04
2645,"Jose Bennett",F,2022-09-03,Nevada,Desktop,0,NULL,NULL
2646,"Wendy Graham",M,2022-12-30,Wyoming,Desktop,4,2588.07,2025-05-08
2647,"Charlene Griffin",M,2023-06-20,Massachusetts,Tablet,4,2417.63,2025-06-11
2648,"Julie Harris",F,2024-06-09,"New York",Mobile,3,1782.15,2024-01-17
2649,"James Mcdaniel",F,2023-04-02,Missouri,Desktop,3,2535.24,2025-08-26
2650,"Gina Baker",F,2023-07-06,Nevada,Desktop,3,1923.72,2024-12-23
2651,"Gerald Taylor",M,2023-10-14,"North Dakota",Desktop,2,321.59,2024-10-05
2652,"Ricardo Torres",M,2023-12-21,Maryland,Tablet,0,NULL,NULL
2653,"Courtney Bryant",M,2024-12-26,Utah,Tablet,3,633.12,2025-08-11
2654,"Michael Leonard",M,2023-03-18,Vermont,Desktop,2,1113.37,2024-09-11
2655,"Sue Perez",F,2024-09-22,Massachusetts,Mobile,2,883.96,2025-06-26
2656,"Cody Jackson",M,2023-02-16,Idaho,Tablet,1,856.03,2023-11-27
2657,"Heather Smith",F,2022-10-21,Tennessee,Mobile,5,1982.72,2024-12-02
2658,"Peter Conner",M,2024-03-28,Utah,Desktop,3,1426.58,2024-11-13
2659,"Melissa Vasquez",M,2023-01-31,Iowa,Tablet,2,575.01,2025-04-18
2660,"Brandy Brown",F,2024-03-23,Arkansas,Tablet,3,1128.31,2025-05-23
2661,"Tiffany Carey",F,2025-08-12,Mississippi,Tablet,2,1433.88,2025-07-13
2662,"Kylie Jackson",M,2024-08-10,Virginia,Tablet,3,277.82,2025-02-14
2663,"Kevin Johnson",F,2025-02-28,Maine,Tablet,1,557.14,2024-05-30
2664,"Erin Riddle",M,2024-03-30,Alaska,Mobile,0,NULL,NULL
2665,"John Faulkner",F,2024-05-05,Georgia,Tablet,2,627.55,2024-06-21
2666,"Keith Kelly",M,2024-03-07,California,Tablet,2,806.64,2025-07-11
2667,"Mary Garcia",F,2025-07-28,Michigan,Mobile,3,1092.53,2025-04-26
2668,"Katie Pittman",M,2024-02-21,Massachusetts,Desktop,1,731.52,2024-06-26
2669,"Eric Walker",M,2022-11-27,Oklahoma,Desktop,1,286.88,2024-08-11
2670,"Sherry Barker",M,2023-09-10,Georgia,Mobile,1,332.56,2025-01-07
2671,"Anna Gonzalez",M,2023-08-09,"New Hampshire",Desktop,1,735.87,2024-06-22
2672,"Hailey Gibson",F,2023-08-02,"New Jersey",Desktop,0,NULL,NULL
2673,"Elizabeth Horn",F,2024-12-14,Alabama,Mobile,2,1529.60,2024-04-10
2674,"Tammy Gray",F,2025-05-10,Idaho,Mobile,2,1326.01,2025-07-10
2675,"Melissa Bates",F,2023-09-24,Virginia,Desktop,7,4565.44,2025-08-07
2676,"Jesse Stevens",M,2024-05-06,Washington,Tablet,1,261.96,2024-04-18
2677,"Janet Rubio",M,2024-03-14,California,Desktop,1,638.08,2024-10-14
2678,"Alisha Mcguire",F,2025-02-14,"Rhode Island",Tablet,2,1515.07,2024-09-25
2679,"Kimberly Patton",F,2023-04-15,"North Dakota",Mobile,0,NULL,NULL
2680,"Cheryl Howell",F,2025-07-26,Oklahoma,Mobile,0,NULL,NULL
2681,"Deanna Trujillo",F,2024-08-31,Connecticut,Tablet,0,NULL,NULL
2682,"Kenneth Olson",M,2023-07-19,Oregon,Desktop,1,497.39,2025-08-11
2683,"Shannon Ramirez",M,2024-07-10,Oregon,Desktop,3,741.49,2025-04-06
2684,"Diana Phillips",F,2025-06-26,Colorado,Desktop,3,2317.59,2025-04-15
2685,"Eddie Rowe",F,2025-06-11,Pennsylvania,Tablet,0,NULL,NULL
2686,"Michele Martin",F,2023-07-03,Vermont,Tablet,1,30.10,2023-09-20
2687,"Christopher Pineda",F,2025-05-22,Alabama,Desktop,0,NULL,NULL
2688,"Daniel Martin",F,2025-07-05,Arizona,Desktop,0,NULL,NULL
2689,"Jessica Giles",F,2024-11-02,"New Jersey",Mobile,2,407.42,2024-08-18
2690,"Jason Guzman",M,2025-01-08,Maine,Desktop,1,330.34,2024-08-01
2691,"Kristen Long",F,2025-02-14,Louisiana,Tablet,4,2651.64,2025-07-21
2692,"Richard Hall",F,2025-07-25,Virginia,Tablet,1,302.41,2023-11-10
2693,"John Gaines",M,2024-10-19,"North Carolina",Mobile,1,243.79,2024-02-21
2694,"April Buck",M,2025-03-03,Arkansas,Tablet,5,1406.19,2025-06-19
2695,"Tracy Kelly",M,2024-02-21,Kansas,Mobile,6,2941.42,2025-08-14
2696,"Stacy Rodriguez",F,2023-07-25,"New Jersey",Mobile,4,2191.38,2025-05-15
2697,"Taylor Burgess",F,2025-06-26,Arkansas,Mobile,1,381.37,2025-02-02
2698,"Carla Becker",M,2025-04-29,Iowa,Tablet,1,501.27,2024-03-07
2699,"Jasmine Martin",F,2023-05-30,Montana,Mobile,0,NULL,NULL
2700,"David Larson",M,2023-03-01,Georgia,Tablet,2,844.77,2024-06-23
2701,"Brady Perkins",F,2024-02-17,Louisiana,Desktop,2,873.40,2025-04-01
2702,"Andrew Richardson",M,2025-05-17,"New Jersey",Mobile,2,652.16,2025-04-24
2703,"Veronica Pierce",F,2023-12-31,"New York",Tablet,3,1890.71,2024-10-23
2704,"Tony Jenkins",F,2024-04-10,Nebraska,Desktop,1,572.18,2024-07-24
2705,"Allen Cannon",M,2024-07-22,Vermont,Mobile,4,1905.85,2025-08-21
2706,"Jessica Hensley",F,2025-08-03,Nevada,Mobile,3,1047.69,2025-01-07
2707,"Tyler Johnson",M,2023-10-18,"New York",Tablet,2,657.84,2025-08-30
2708,"Laura Spence",F,2025-08-28,Alaska,Mobile,6,3849.58,2025-03-26
2709,"Sandra Perez",F,2023-10-18,"West Virginia",Mobile,1,272.81,2024-11-09
2710,"Kelly Marquez",M,2025-05-04,Florida,Mobile,3,1614.79,2025-08-19
2711,"Lynn Davis",F,2024-07-31,"New York",Desktop,1,267.31,2024-03-28
2712,"Nicholas Martinez",M,2024-10-15,Mississippi,Mobile,2,1058.54,2025-05-03
2713,"Jeremiah Brown",F,2025-02-03,Arizona,Desktop,4,2396.70,2024-12-27
2714,"Stephanie Nguyen",F,2024-02-26,"North Carolina",Tablet,1,159.85,2023-11-23
2715,"Tracy Lewis",F,2023-11-02,"North Dakota",Mobile,1,114.63,2024-04-05
2716,"Daniel Freeman",F,2024-10-30,Minnesota,Tablet,1,292.40,2024-01-09
2717,"Edgar Fritz",F,2022-12-18,Minnesota,Desktop,2,1185.14,2025-06-24
2718,"Brooke Phillips",M,2025-02-11,Texas,Desktop,4,1888.32,2024-08-28
2719,"Brooke Davidson",F,2024-01-07,Nebraska,Tablet,4,1933.12,2025-06-18
2720,"Barry Greer",M,2025-05-03,Illinois,Tablet,3,1618.10,2024-10-31
2721,"Caroline Murphy",M,2024-06-26,Utah,Tablet,0,NULL,NULL
2722,"Katie Brown",M,2024-12-31,Ohio,Mobile,1,321.78,2024-10-25
2723,"Melissa Allen",M,2022-11-04,Arkansas,Desktop,6,3792.46,2025-07-31
2724,"Rhonda Figueroa",M,2023-01-20,Nebraska,Mobile,2,1567.84,2025-04-05
2725,"Jody Macias",F,2024-07-05,"New Mexico",Mobile,3,1881.74,2025-05-31
2726,"Deborah Rollins",F,2024-01-07,Louisiana,Tablet,0,NULL,NULL
2727,"Blake Jenkins",M,2023-01-18,Maine,Tablet,2,336.79,2025-04-28
2728,"Paul Cummings",F,2023-09-05,Idaho,Desktop,2,1334.54,2025-02-09
2729,"Marissa Terry",M,2023-01-04,Louisiana,Mobile,3,1077.08,2025-04-17
2730,"John Elliott",M,2024-09-12,Missouri,Desktop,3,1811.24,2025-06-08
2731,"Abigail Spence",F,2023-09-23,Tennessee,Mobile,1,453.00,2024-10-25
2732,"Emily Figueroa",M,2024-11-10,Iowa,Tablet,4,1911.67,2025-08-26
2733,"Joshua Carter",F,2024-03-10,Oregon,Tablet,1,910.34,2025-03-13
2734,"Gabrielle Price",M,2024-07-26,Oklahoma,Tablet,1,901.88,2024-05-10
2735,"David Le",F,2023-06-26,Pennsylvania,Tablet,6,2541.62,2025-02-11
2736,"Gary Werner",F,2025-08-09,Nevada,Tablet,4,2222.53,2025-07-24
2737,"Francisco Rivas",M,2024-04-27,"Rhode Island",Desktop,1,292.08,2024-12-26
2738,"Brenda Davis",M,2023-04-12,Idaho,Desktop,3,2338.60,2025-08-14
2739,"James Duke",M,2024-10-17,Maryland,Mobile,2,1452.93,2025-04-08
2740,"Megan Rowland",F,2022-12-07,Mississippi,Mobile,1,517.55,2025-03-12
2741,"John Watson",M,2024-04-13,"South Dakota",Mobile,1,272.78,2024-12-19
2742,"Jonathan Mullins",F,2024-10-22,Oklahoma,Tablet,2,1256.19,2024-08-15
2743,"Robert Martin",M,2024-12-13,Tennessee,Tablet,6,2661.10,2025-02-18
2744,"Mary Zuniga",F,2025-02-22,Kentucky,Tablet,0,NULL,NULL
2745,"Susan Cannon",M,2025-02-11,Massachusetts,Tablet,0,NULL,NULL
2746,"Steven Vasquez",F,2025-02-06,Virginia,Tablet,0,NULL,NULL
2747,"Denise Massey",F,2025-03-01,Arizona,Mobile,1,678.71,2025-05-06
2748,"Justin Jefferson",F,2024-08-05,Pennsylvania,Desktop,2,426.34,2025-01-17
2749,"Danielle Williams",F,2023-10-19,Missouri,Tablet,3,579.70,2025-08-11
2750,"Shelby Perez",M,2025-02-23,Nevada,Desktop,0,NULL,NULL
2751,"Ashley Rowe",M,2025-03-30,Michigan,Mobile,3,775.81,2025-04-09
2752,"Evelyn King",F,2024-01-05,Wisconsin,Mobile,2,489.09,2025-02-09
2753,"Jackson Richards",F,2025-06-16,"North Carolina",Mobile,2,1023.79,2023-11-06
2754,"Shaun Johnson",M,2024-08-18,Oklahoma,Tablet,0,NULL,NULL
2755,"Eric Mendoza",M,2023-06-09,Oregon,Desktop,1,164.03,2025-08-24
2756,"John Hale",F,2022-11-27,Kansas,Tablet,1,789.36,2024-07-22
2757,"Briana Harvey",M,2023-01-08,"New Mexico",Mobile,3,1677.30,2025-03-03
2758,"Craig Garcia",M,2024-06-04,"Rhode Island",Mobile,4,1971.01,2025-05-16
2759,"Ashley Gonzalez",M,2024-01-18,Mississippi,Mobile,4,2938.96,2025-08-13
2760,"Allison Vaughn",F,2023-11-17,Maryland,Mobile,5,3980.50,2025-08-12
2761,"Vanessa Brown",F,2024-11-20,Georgia,Desktop,1,881.85,2023-11-07
2762,"Roger Kelley",M,2022-09-08,Kansas,Mobile,1,266.01,2024-04-26
2763,"Angela Bailey",F,2024-04-08,Mississippi,Tablet,4,1837.03,2025-06-27
2764,"Rodney Alvarez",F,2024-04-29,Georgia,Tablet,1,370.81,2024-02-24
2765,"Jonathan Richards",M,2024-07-07,Oklahoma,Desktop,3,906.72,2025-01-03
2766,"Ashley Wood",M,2024-10-18,Delaware,Tablet,4,1785.20,2025-03-09
2767,"Kyle Whitehead",F,2024-01-20,Delaware,Desktop,2,352.95,2025-06-15
2768,"Adam Miles",F,2023-08-20,California,Tablet,3,1150.46,2025-08-17
2769,"Cameron Montgomery",F,2024-06-10,Montana,Tablet,1,515.82,2024-02-26
2770,"Tammy Alexander",M,2024-04-13,Idaho,Desktop,1,610.73,2023-11-25
2771,"Kim White",M,2025-07-19,Minnesota,Mobile,1,498.56,2024-02-13
2772,"Sandra Erickson",F,2024-03-28,"South Dakota",Tablet,1,277.69,2025-01-06
2773,"Brandy Alexander",F,2023-08-26,Nebraska,Tablet,3,1634.81,2025-08-05
2774,"Kevin Liu",M,2023-04-19,Connecticut,Tablet,1,655.66,2024-12-03
2775,"Denise Long",F,2022-09-28,Massachusetts,Tablet,1,757.29,2024-12-25
2776,"Gary Wright",M,2025-07-07,Florida,Desktop,0,NULL,NULL
2777,"Oscar Reilly",F,2022-11-13,"New Mexico",Mobile,3,2078.48,2025-07-14
2778,"Edward Ellis",F,2023-12-03,"New Jersey",Mobile,1,100.22,2025-02-04
2779,"Jason Sweeney",F,2024-10-28,Kentucky,Mobile,3,1890.18,2025-01-27
2780,"Rebecca Smith",F,2023-06-30,"New Jersey",Tablet,1,371.71,2024-03-21
2781,"Adrian Price",M,2024-01-27,Michigan,Desktop,3,595.05,2025-08-23
2782,"Tiffany Gibson",M,2025-06-02,Massachusetts,Mobile,1,721.33,2025-06-21
2783,"Daniel Jimenez",M,2022-10-04,Texas,Desktop,2,916.83,2025-03-28
2784,"Stacey Olson MD",M,2024-03-19,Hawaii,Desktop,0,NULL,NULL
2785,"Michael Gilmore",F,2024-03-27,Arkansas,Desktop,0,NULL,NULL
